RegionID,SizeRank,RegionName,RegionType,State,City,Metro,month,ZHVI
66127,3224,20003,zip,DC,Washington,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2021-05-31,849254.5965911929
66565,3251,20705,zip,MD,Beltsville,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2021-05-31,397234.8061949418
67167,3258,22153,zip,VA,Springfield,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2021-05-31,614278.2354111236
67839,3260,23860,zip,VA,Hopewell,"Richmond, VA",2021-05-31,151752.24166049133
67471,3286,22980,zip,VA,Waynesboro,"Staunton, VA",2021-05-31,231546.15094537544
66232,3288,20136,zip,VA,Bristow,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2021-05-31,557070.1516163907
66646,3318,20815,zip,MD,Chevy Chase,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2021-05-31,1138086.5782913936
66690,3326,20886,zip,MD,Montgomery Village,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2021-05-31,318939.1849742184
67147,3347,22101,zip,VA,McLean,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2021-05-31,1242217.8058652712
67608,3348,23233,zip,VA,Henrico,"Richmond, VA",2021-05-31,406855.26830038585
67030,3358,21771,zip,MD,Mount Airy,"Baltimore-Columbia-Towson, MD",2021-05-31,504449.2643869252
67248,3371,22408,zip,VA,Fredericksburg,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2021-05-31,340299.90315567027
67922,3411,24019,zip,VA,Roanoke,"Roanoke, VA",2021-05-31,221810.80743354047
66207,3417,20105,zip,VA,Aldie,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2021-05-31,787594.9244638304
66667,3420,20853,zip,MD,Rockville,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2021-05-31,539481.3247774331
67228,3438,22310,zip,VA,Rose Hill,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2021-05-31,564238.0378538474
68200,3443,24540,zip,VA,Danville,"Danville, VA",2021-05-31,100660.72431621028
67323,3497,22602,zip,VA,Winchester,"Winchester, VA-WV",2021-05-31,312229.2894835072
67335,3504,22630,zip,VA,Front Royal,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2021-05-31,294288.50488557224
66725,3527,21015,zip,MD,Bel Air,"Baltimore-Columbia-Towson, MD",2021-05-31,388227.6077025553
66846,3541,21237,zip,MD,Rossville,"Baltimore-Columbia-Towson, MD",2021-05-31,256334.3678239519
67989,3541,24112,zip,VA,Martinsville,"Martinsville, VA",2021-05-31,86692.8113150744
67053,3557,21801,zip,MD,Salisbury,"Salisbury, MD-DE",2021-05-31,213095.74314897117
67822,3587,23834,zip,VA,Colonial Heights,"Richmond, VA",2021-05-31,206197.9144632749
66277,3590,20191,zip,VA,Reston,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2021-05-31,509810.25112459017
66580,3593,20721,zip,MD,Bowie,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2021-05-31,514398.2329351274
66645,3605,20814,zip,MD,Bethesda,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2021-05-31,764193.5621853819
67233,3673,22315,zip,VA,Alexandria,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2021-05-31,561613.1163281333
66684,3677,20879,zip,MD,Gaithersburg,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2021-05-31,378965.6219488022
67612,3678,23237,zip,VA,Chesterfield,"Richmond, VA",2021-05-31,229705.8053434482
66847,3685,21239,zip,MD,Baltimore,"Baltimore-Columbia-Towson, MD",2021-05-31,167750.61061380626
67757,3694,23513,zip,VA,Norfolk,"Virginia Beach-Norfolk-Newport News, VA-NC",2021-05-31,200897.17443471053
67166,3719,22152,zip,VA,Springfield,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2021-05-31,565847.062008647
67131,3722,22041,zip,VA,Falls Church,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2021-05-31,391126.98798928526
66823,3727,21213,zip,MD,Baltimore,"Baltimore-Columbia-Towson, MD",2021-05-31,102758.82168350968
67774,3745,23606,zip,VA,Newport News,"Virginia Beach-Norfolk-Newport News, VA-NC",2021-05-31,272959.9205601131
66131,3753,20007,zip,DC,Washington,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2021-05-31,1095172.6411428305
66598,3761,20745,zip,MD,Forest Heights,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2021-05-31,327674.202986459
67965,3763,24073,zip,VA,Christiansburg,"Blacksburg-Christiansburg, VA",2021-05-31,231535.40657361716
67322,3773,22601,zip,VA,Winchester,"Winchester, VA-WV",2021-05-31,258405.8066724883
67545,3787,23116,zip,VA,Mechanicsville,"Richmond, VA",2021-05-31,380928.4542056928
67761,3807,23518,zip,VA,Norfolk,"Virginia Beach-Norfolk-Newport News, VA-NC",2021-05-31,261865.29784536076
67747,3823,23503,zip,VA,Norfolk,"Virginia Beach-Norfolk-Newport News, VA-NC",2021-05-31,239009.07151375615
66494,3827,20601,zip,MD,Waldorf,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2021-05-31,374752.8194393879
66132,3831,20008,zip,DC,Washington,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2021-05-31,828840.2670658379
67801,3889,23703,zip,VA,Portsmouth,"Virginia Beach-Norfolk-Newport News, VA-NC",2021-05-31,239955.66639812943
66819,3894,21209,zip,MD,Baltimore,"Baltimore-Columbia-Towson, MD",2021-05-31,356028.5070691749
67395,3900,22802,zip,VA,Harrisonburg,"Harrisonburg, VA",2021-05-31,240070.94735412404
66214,3916,20112,zip,VA,Manassas,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2021-05-31,580312.5591899169
66568,3932,20708,zip,MD,Laurel,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2021-05-31,415612.4102734272
66599,3954,20746,zip,MD,Suitland-Silver Hill,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2021-05-31,314546.239196451
67613,4027,23238,zip,VA,Tuckahoe,"Richmond, VA",2021-05-31,367559.0089896447
67164,4054,22150,zip,VA,Springfield,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2021-05-31,559456.2161733622
68173,4055,24501,zip,VA,Lynchburg,"Lynchburg, VA",2021-05-31,131522.39022212572
68201,4058,24541,zip,VA,Danville,"Danville, VA",2021-05-31,100877.08328134786
67915,4075,24012,zip,VA,Roanoke,"Roanoke, VA",2021-05-31,158329.3131217997
66793,4088,21133,zip,MD,Randallstown,"Baltimore-Columbia-Towson, MD",2021-05-31,301003.3892397929
67230,4096,22312,zip,VA,Lincolnia,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2021-05-31,528912.8379235384
67559,4185,23139,zip,VA,Powhatan,"Richmond, VA",2021-05-31,361844.7438231564
67246,4221,22406,zip,VA,Fredericksburg,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2021-05-31,446910.8151733799
67148,4246,22102,zip,VA,McLean,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2021-05-31,696645.0029092081
66222,4272,20121,zip,VA,Centreville,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2021-05-31,443238.7420948038
67597,4343,23222,zip,VA,Richmond,"Richmond, VA",2021-05-31,189571.1625012504
67187,4360,22202,zip,VA,Arlington,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2021-05-31,734254.5518611306
67241,4365,22401,zip,VA,Fredericksburg,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2021-05-31,380371.3715324695
66631,4385,20784,zip,MD,Landover Hills,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2021-05-31,340928.9553342334
66574,4394,20715,zip,MD,Bowie,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2021-05-31,423051.0472898696
66798,4427,21146,zip,MD,Severna Park,"Baltimore-Columbia-Towson, MD",2021-05-31,612560.3324667384
67542,4437,23113,zip,VA,Midlothian,"Richmond, VA",2021-05-31,518287.6676075409
67602,4458,23227,zip,VA,Henrico,"Richmond, VA",2021-05-31,296753.63902499614
66495,4479,20602,zip,MD,Waldorf,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2021-05-31,330088.87171043595
66681,4537,20876,zip,MD,Germantown,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2021-05-31,410589.8573829709
67176,4542,22182,zip,VA,Vienna,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2021-05-31,979939.7604001728
67769,4563,23601,zip,VA,Newport News,"Virginia Beach-Norfolk-Newport News, VA-NC",2021-05-31,215588.80491952432
67276,4582,22485,zip,VA,King George,,2021-05-31,361936.0508760638
66826,4632,21216,zip,MD,Baltimore,"Baltimore-Columbia-Towson, MD",2021-05-31,101242.797198042
67133,4639,22043,zip,VA,Falls Church,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2021-05-31,744578.0100819176
67611,4695,23236,zip,VA,Richmond,"Richmond, VA",2021-05-31,284373.19502552267
66259,4697,20169,zip,VA,Haymarket,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2021-05-31,644907.570730328
66579,4736,20720,zip,MD,Bowie,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2021-05-31,507857.201445265
66710,4807,20912,zip,MD,Takoma Park,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2021-05-31,617395.5960635586
68206,4826,24551,zip,VA,Forest,"Lynchburg, VA",2021-05-31,317257.5009152396
66533,4835,20653,zip,MD,Lexington Park,"California-Lexington Park, MD",2021-05-31,305493.58165290335
67188,4837,22203,zip,VA,Arlington,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2021-05-31,652464.7378987226
66618,4907,20770,zip,MD,Greenbelt,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2021-05-31,240175.6367359152
66741,4922,21040,zip,MD,Edgewood,"Baltimore-Columbia-Towson, MD",2021-05-31,210400.73297158317
67426,4940,22902,zip,VA,Charlottesville,"Charlottesville, VA",2021-05-31,376118.3441741948
66814,4951,21204,zip,MD,Towson,"Baltimore-Columbia-Towson, MD",2021-05-31,483381.0272537007
66537,4979,20659,zip,MD,Mechanicsville,"California-Lexington Park, MD",2021-05-31,363872.7704456183
66784,4985,21114,zip,MD,Crofton,"Baltimore-Columbia-Towson, MD",2021-05-31,410063.5079242999
67799,4994,23701,zip,VA,Portsmouth,"Virginia Beach-Norfolk-Newport News, VA-NC",2021-05-31,191544.88623226492
66654,4996,20832,zip,MD,Olney,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2021-05-31,563916.1330569577
67796,5016,23693,zip,VA,Yorktown,"Virginia Beach-Norfolk-Newport News, VA-NC",2021-05-31,403154.9624199515
67350,5034,22655,zip,VA,Stephens City,"Winchester, VA-WV",2021-05-31,307351.2230725644
66245,5040,20151,zip,VA,Chantilly,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2021-05-31,626759.8313059678
66915,5085,21601,zip,MD,Easton,"Easton, MD",2021-05-31,357760.1129313719
67775,5106,23607,zip,VA,Newport News,"Virginia Beach-Norfolk-Newport News, VA-NC",2021-05-31,105497.6069159118
66722,5112,21012,zip,MD,Arnold,"Baltimore-Columbia-Towson, MD",2021-05-31,489696.8056702924
66591,5140,20737,zip,MD,East Riverdale,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2021-05-31,359630.5399639119
67058,5154,21811,zip,MD,Berlin,"Salisbury, MD-DE",2021-05-31,329094.2761517404
67659,5175,23324,zip,VA,Chesapeake,"Virginia Beach-Norfolk-Newport News, VA-NC",2021-05-31,204458.7374598932
67174,5215,22180,zip,VA,Vienna,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2021-05-31,826498.3212449132
66718,5245,21001,zip,MD,Aberdeen,"Baltimore-Columbia-Towson, MD",2021-05-31,265541.6930873772
66740,5318,21037,zip,MD,Edgewater,"Baltimore-Columbia-Towson, MD",2021-05-31,471536.1733682808
66734,5322,21030,zip,MD,Cockeysville,"Baltimore-Columbia-Towson, MD",2021-05-31,410775.1386126108
67920,5327,24017,zip,VA,Roanoke,"Roanoke, VA",2021-05-31,122905.77867252174
66535,5338,20657,zip,MD,Lusby,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2021-05-31,291598.9247396214
66702,5424,20903,zip,MD,Silver Spring,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2021-05-31,470527.88032874046
399556,5464,22551,zip,VA,Spotsylvania,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2021-05-31,344743.271160748
67748,5474,23504,zip,VA,Norfolk,"Virginia Beach-Norfolk-Newport News, VA-NC",2021-05-31,195784.2705126936
67506,5508,23061,zip,VA,Gloucester,"Virginia Beach-Norfolk-Newport News, VA-NC",2021-05-31,282998.711501919
67810,5524,23805,zip,VA,Petersburg,"Richmond, VA",2021-05-31,170806.1744680512
66575,5544,20716,zip,MD,Bowie,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2021-05-31,387149.1431539965
66140,5615,20017,zip,DC,Washington,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2021-05-31,592055.0596999222
66531,5635,20646,zip,MD,La Plata,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2021-05-31,410682.3649814303
66870,5636,21286,zip,MD,Towson,"Baltimore-Columbia-Towson, MD",2021-05-31,332168.6458034601
66677,5700,20871,zip,MD,Clarksburg,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2021-05-31,538966.9068658197
66824,5719,21214,zip,MD,Baltimore,"Baltimore-Columbia-Towson, MD",2021-05-31,202793.29335567483
66806,5770,21158,zip,MD,Westminster,"Baltimore-Columbia-Towson, MD",2021-05-31,369379.3506749652
66833,5823,21223,zip,MD,Baltimore,"Baltimore-Columbia-Towson, MD",2021-05-31,60627.632045109065
68010,5853,24141,zip,VA,Radford,"Blacksburg-Christiansburg, VA",2021-05-31,201010.7397951032
66812,5878,21202,zip,MD,Baltimore,"Baltimore-Columbia-Towson, MD",2021-05-31,184391.90727054325
66276,5921,20190,zip,VA,Reston,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2021-05-31,454615.14336565
68187,5963,24523,zip,VA,Bedford,"Lynchburg, VA",2021-05-31,199040.3436629599
67752,5996,23508,zip,VA,Norfolk,"Virginia Beach-Norfolk-Newport News, VA-NC",2021-05-31,307642.08141073975
66766,6015,21078,zip,MD,Havre de Grace,"Baltimore-Columbia-Towson, MD",2021-05-31,323432.2783702487
67478,6078,23005,zip,VA,Ashland,"Richmond, VA",2021-05-31,324485.2651929791
67543,6094,23114,zip,VA,Midlothian,"Richmond, VA",2021-05-31,347570.9512594913
67802,6103,23704,zip,VA,Portsmouth,"Virginia Beach-Norfolk-Newport News, VA-NC",2021-05-31,166828.8523726967
66229,6162,20132,zip,VA,Purcellville,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2021-05-31,672672.9650228258
67746,6163,23502,zip,VA,Norfolk,"Virginia Beach-Norfolk-Newport News, VA-NC",2021-05-31,240334.2890605716
68175,6244,24503,zip,VA,Lynchburg,"Lynchburg, VA",2021-05-31,275345.9344912432
66273,6285,20187,zip,VA,Warrenton,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2021-05-31,560699.9639161853
67190,6294,22205,zip,VA,Arlington,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2021-05-31,983063.7416452608
66638,6327,20794,zip,MD,Jessup,"Baltimore-Columbia-Towson, MD",2021-05-31,395737.1218291559
67639,6331,23294,zip,VA,Henrico,"Richmond, VA",2021-05-31,257765.7202781808
67191,6391,22206,zip,VA,Arlington,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2021-05-31,518722.87625770265
68018,6411,24151,zip,VA,Rocky Mount,"Roanoke, VA",2021-05-31,186218.3726110328
66882,6423,21409,zip,MD,Annapolis,"Baltimore-Columbia-Towson, MD",2021-05-31,489853.4708561988
66781,6445,21108,zip,MD,,"Baltimore-Columbia-Towson, MD",2021-05-31,517609.0217390489
67435,6462,22911,zip,VA,Charlottesville,"Charlottesville, VA",2021-05-31,385758.9259436808
67160,6466,22124,zip,VA,Oakton,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2021-05-31,852743.4975811789
67229,6527,22311,zip,VA,Alexandria,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2021-05-31,621552.3747224048
67795,6541,23692,zip,VA,Yorktown,"Virginia Beach-Norfolk-Newport News, VA-NC",2021-05-31,353424.0508751729
67129,6576,22039,zip,VA,,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2021-05-31,916301.8381360978
66764,6585,21076,zip,MD,Hanover,"Baltimore-Columbia-Towson, MD",2021-05-31,454600.8956373482
66695,6591,20895,zip,MD,Kensington,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2021-05-31,704496.3410580163
67118,6617,22026,zip,VA,Dumfries,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2021-05-31,458648.41109217744
68033,6624,24179,zip,VA,Vinton,"Roanoke, VA",2021-05-31,198650.30215082585
66811,6656,21201,zip,MD,Baltimore,"Baltimore-Columbia-Towson, MD",2021-05-31,193479.5824965617
67135,6674,22046,zip,VA,Falls Church,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2021-05-31,889219.4875380088
66704,6693,20905,zip,MD,Silver Spring,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2021-05-31,585863.5432560624
67223,6705,22305,zip,VA,Alexandria,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2021-05-31,718446.0087210437
66750,6718,21050,zip,MD,Forest Hill,"Baltimore-Columbia-Towson, MD",2021-05-31,409021.4763662232
66141,6724,20018,zip,DC,Washington,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2021-05-31,590537.2381561067
67117,6797,22025,zip,VA,Dumfries,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2021-05-31,457182.2788369834
67660,6808,23325,zip,VA,Chesapeake,"Virginia Beach-Norfolk-Newport News, VA-NC",2021-05-31,241338.997197468
66921,6858,21613,zip,MD,Cambridge,"Cambridge, MD",2021-05-31,200792.31607662095
67704,6877,23430,zip,VA,Smithfield,"Virginia Beach-Norfolk-Newport News, VA-NC",2021-05-31,324325.644923098
66769,6903,21085,zip,MD,Joppa,"Baltimore-Columbia-Towson, MD",2021-05-31,297058.2063012316
66583,6923,20724,zip,MD,Laurel,"Baltimore-Columbia-Towson, MD",2021-05-31,378691.7084379241
66136,6937,20012,zip,DC,Washington,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2021-05-31,779621.3920179829
67165,6960,22151,zip,VA,Springfield,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2021-05-31,597424.6231399771
68103,6999,24333,zip,VA,Galax,,2021-05-31,130305.71847144382
68040,7002,24210,zip,VA,Abingdon,"Kingsport-Bristol, TN-VA",2021-05-31,176094.0434423493
67460,7024,22963,zip,VA,Palmyra,"Charlottesville, VA",2021-05-31,272265.0215556219
67138,7139,22066,zip,VA,Great Falls,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2021-05-31,1248259.729901434
66669,7145,20855,zip,MD,Derwood,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2021-05-31,589283.5936399335
66256,7170,20166,zip,VA,Sterling,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2021-05-31,495149.7199319869
67601,7178,23226,zip,VA,Richmond,"Richmond, VA",2021-05-31,432629.3442310672
67324,7204,22603,zip,VA,Winchester,"Winchester, VA-WV",2021-05-31,321465.7679337782
66820,7216,21210,zip,MD,Baltimore,"Baltimore-Columbia-Towson, MD",2021-05-31,424742.7348847149
66647,7251,20816,zip,MD,Bethesda,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2021-05-31,1129807.1506981652
67918,7251,24015,zip,VA,Roanoke,"Roanoke, VA",2021-05-31,210357.3044495577
67917,7259,24014,zip,VA,Roanoke,"Roanoke, VA",2021-05-31,197303.61232430305
68149,7306,24450,zip,VA,Lexington,,2021-05-31,273193.3014853806
66675,7312,20866,zip,MD,Burtonsville,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2021-05-31,395374.92848202056
67220,7346,22302,zip,VA,Arlington,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2021-05-31,422975.9811073655
67866,7401,23901,zip,VA,Farmville,,2021-05-31,201128.76714694907
68220,7436,24572,zip,VA,Madison Heights,"Lynchburg, VA",2021-05-31,175482.25233844118
66762,7499,21074,zip,MD,Hampstead,"Baltimore-Columbia-Towson, MD",2021-05-31,341982.98638925067
67825,7504,23838,zip,VA,Chesterfield,"Richmond, VA",2021-05-31,406293.8821676095
66224,7524,20124,zip,VA,Clifton,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2021-05-31,799045.1636549934
67097,7527,21901,zip,MD,North East,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",2021-05-31,299144.81465606904
66821,7562,21211,zip,MD,Baltimore,"Baltimore-Columbia-Towson, MD",2021-05-31,240123.75239490496
67306,7586,22553,zip,VA,Fredericksburg,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2021-05-31,362266.2679508769
66138,7642,20015,zip,DC,Washington,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2021-05-31,1206947.940583165
68036,7682,24201,zip,VA,Bristol,"Kingsport-Bristol, TN-VA",2021-05-31,120901.32196671564
66686,7685,20882,zip,MD,Gaithersburg,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2021-05-31,666219.7377890926
66989,7715,21704,zip,MD,Frederick,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2021-05-31,518482.6769650024
67530,7721,23093,zip,VA,Louisa,,2021-05-31,260687.69227370725
66815,7727,21205,zip,MD,Baltimore,"Baltimore-Columbia-Towson, MD",2021-05-31,113242.96546716616
66747,7768,21046,zip,MD,Columbia,"Baltimore-Columbia-Towson, MD",2021-05-31,420281.6470732802
66527,7782,20639,zip,MD,Huntingtown,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2021-05-31,521797.1760973274
66754,7789,21054,zip,MD,Gambrills,"Baltimore-Columbia-Towson, MD",2021-05-31,521188.7497106297
67302,7795,22546,zip,VA,Ruther Glen,,2021-05-31,254867.8360238229
67773,7820,23605,zip,VA,Newport News,"Virginia Beach-Norfolk-Newport News, VA-NC",2021-05-31,156676.04947564504
67175,7859,22181,zip,VA,Vienna,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2021-05-31,857880.5728002982
67804,7878,23707,zip,VA,Portsmouth,"Virginia Beach-Norfolk-Newport News, VA-NC",2021-05-31,184733.5422151785
68124,7901,24382,zip,VA,Wytheville,,2021-05-31,155366.55639637224
66789,7914,21128,zip,MD,Perry Hall,"Baltimore-Columbia-Towson, MD",2021-05-31,378912.04718291335
66272,7928,20186,zip,VA,Warrenton,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2021-05-31,476015.3632349856
67784,7940,23663,zip,VA,Hampton,"Virginia Beach-Norfolk-Newport News, VA-NC",2021-05-31,161026.1853158106
67782,7961,23661,zip,VA,Hampton,"Virginia Beach-Norfolk-Newport News, VA-NC",2021-05-31,172075.09309510075
67282,8051,22508,zip,VA,Locust Grove,,2021-05-31,329178.54814218666
67221,8084,22303,zip,VA,Huntington,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2021-05-31,446098.9523165489
66841,8127,21231,zip,MD,Baltimore,"Baltimore-Columbia-Towson, MD",2021-05-31,262553.0346523425
66505,8128,20613,zip,MD,Brandywine,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2021-05-31,450675.3081049434
67219,8136,22301,zip,VA,Alexandria,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2021-05-31,914948.2993885098
66908,8178,21550,zip,MD,Oakland,,2021-05-31,235432.2172314865
66532,8220,20650,zip,MD,Leonardtown,"California-Lexington Park, MD",2021-05-31,428872.5576013459
67134,8240,22044,zip,VA,Falls Church,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2021-05-31,470117.2918125502
