date,state,fips,cases,deaths,state_abbr
2020-06-23,Iowa,19,26470,690,IA
2020-06-24,Iowa,19,26897,694,IA
2020-06-25,Iowa,19,27384,702,IA
2020-06-26,Iowa,19,27828,704,IA
2020-06-27,Iowa,19,28203,704,IA
2020-06-28,Iowa,19,28520,706,IA
2020-06-29,Iowa,19,28874,712,IA
2020-06-30,Iowa,19,29152,717,IA
2020-07-01,Iowa,19,29618,717,IA
2020-07-02,Iowa,19,30259,719,IA
2020-07-03,Iowa,19,30631,721,IA
2020-07-04,Iowa,19,31167,721,IA
2020-07-05,Iowa,19,31612,721,IA
2020-07-06,Iowa,19,31764,725,IA
2020-07-07,Iowa,19,32153,732,IA
2020-07-08,Iowa,19,32716,739,IA
2020-07-09,Iowa,19,33316,742,IA
2020-07-10,Iowa,19,34232,748,IA
2020-07-11,Iowa,19,34695,748,IA
2020-07-12,Iowa,19,35410,752,IA
2020-07-13,Iowa,19,35631,755,IA
2020-07-14,Iowa,19,35942,759,IA
2020-07-15,Iowa,19,36536,777,IA
2020-07-16,Iowa,19,37414,781,IA
2020-07-17,Iowa,19,37903,785,IA
2020-07-18,Iowa,19,38314,790,IA
2020-07-19,Iowa,19,38813,793,IA
2020-07-20,Iowa,19,39343,798,IA
2020-07-21,Iowa,19,39721,808,IA
2020-07-22,Iowa,19,40208,814,IA
2020-07-23,Iowa,19,40796,820,IA
2020-07-24,Iowa,19,41434,826,IA
2020-07-25,Iowa,19,41886,826,IA
2020-07-26,Iowa,19,42357,829,IA
2020-07-27,Iowa,19,42696,836,IA
2020-07-28,Iowa,19,42928,839,IA
2020-07-29,Iowa,19,43623,854,IA
2020-07-30,Iowa,19,44285,865,IA
2020-07-31,Iowa,19,44753,872,IA
2020-08-01,Iowa,19,45293,874,IA
2020-08-02,Iowa,19,45723,878,IA
2020-08-03,Iowa,19,45905,884,IA
2020-08-04,Iowa,19,46231,888,IA
2020-08-05,Iowa,19,46836,900,IA
2020-08-06,Iowa,19,47559,912,IA
2020-08-07,Iowa,19,47920,915,IA
2020-08-08,Iowa,19,48311,926,IA
2020-08-09,Iowa,19,48919,931,IA
2020-08-10,Iowa,19,49164,935,IA
2020-08-11,Iowa,19,49521,946,IA
2020-08-12,Iowa,19,49973,953,IA
2020-08-13,Iowa,19,50678,964,IA
2020-08-14,Iowa,19,51272,972,IA
2020-08-15,Iowa,19,52065,975,IA
2020-08-16,Iowa,19,52447,975,IA
2020-08-17,Iowa,19,52829,987,IA
2020-08-18,Iowa,19,53201,1002,IA
2020-08-19,Iowa,19,53541,1011,IA
2020-08-20,Iowa,19,54533,1016,IA
2020-08-21,Iowa,19,55331,1030,IA
2020-08-22,Iowa,19,55996,1033,IA
2020-08-23,Iowa,19,56441,1037,IA
