Date/Time,Electricity:Facility [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Electricity [kW](Hourly),Heating:Gas [kW](Hourly),Cooling:Electricity [kW](Hourly),HVACFan:Fans:Electricity [kW](Hourly),Electricity:HVAC [kW](Hourly),Fans:Electricity [kW](Hourly),General:InteriorLights:Electricity [kW](Hourly),General:ExteriorLights:Electricity [kW](Hourly),Appl:InteriorEquipment:Electricity [kW](Hourly),Misc:InteriorEquipment:Electricity [kW](Hourly),Water Heater:WaterSystems:Electricity [kW](Hourly) 
 06/02 04:00:00,0.48872564008599995,0.0338584791964,0.0,0.0,0.0,0.0,0.0,0.0,0.024090345986999998,0.00432807512078,0.045000143021800006,0.231047777819,0.173729298138
 06/02 05:00:00,0.7368555151430001,0.0603328473783,0.0,0.0,0.0,0.0,0.0,0.0,0.0325219692187,0.00584290179688,0.0513551785956,0.266952986505,0.369652479027
 06/02 06:00:00,0.8438819843559999,0.0914771960092,0.0,0.0,0.0,0.0,0.0,0.0,0.0517942325799,0.009305359480950001,0.0600144334557,0.283657548835,0.413580410004
 06/02 07:00:00,0.74963306485,0.0944542374357,0.0,0.0,0.0,0.0,0.0,0.0,0.0385445572414,0.00692492085123,0.0677042320573,0.23981607298799998,0.386113281712
 06/02 08:00:00,0.646816044485,0.09561442712139999,0.0,0.0,0.0,0.0,0.0,0.0,0.021681313829799997,0.00389526804735,0.0707410780271,0.204102870766,0.33586551381499996
 06/02 09:00:00,0.5940797746600001,0.0863412147665,0.0,0.0,0.0,0.0,0.0,0.0,0.0192722786207,0.0034624604256100005,0.0667202763251,0.20890303235500002,0.285191726933
 06/02 10:00:00,0.550386802465,0.0983408858789,0.0,0.0,0.0,0.0,0.0,0.0,0.0180677610162,0.0032460566147399996,0.065814763015,0.20896703450999998,0.24376118731
 06/02 11:00:00,0.515962012921,0.110094311315,0.0,0.0,0.0,0.0,0.0,0.0,0.0180677610162,0.0032460566147399996,0.0675422559165,0.205446916011,0.21112902336199998
 06/02 12:00:00,0.5021389100460001,0.0925810114003,0.0,0.0,0.0,0.0,0.0,0.0,0.0180677610162,0.0032460566147399996,0.0660981772377,0.212551155163,0.19164576001400002
 06/02 13:00:00,0.49362291821000004,0.0898064105521,0.0,0.0,0.0,0.0,0.0,0.0,0.0180677610162,0.0032460566147399996,0.0632085003644,0.22451955805799997,0.174051042157
 06/02 14:00:00,0.514166802859,0.112262152713,0.0,0.0,0.0,0.0,0.0,0.0,0.0192722786207,0.0034624604256100005,0.065356013872,0.23699997819000002,0.17854607175099999
 06/02 15:00:00,0.591275356966,0.175232422828,0.0,0.0,0.0,0.0,0.0,0.0,0.0192722786207,0.0034624604256100005,0.0740671874827,0.2803294368,0.20361399363699997
 06/02 16:00:00,0.72807877436,0.277758621659,0.0,0.0,0.0,0.0,0.0,0.0,0.024090345986999998,0.00432807512078,0.09004665988,0.340555464204,0.25852822916900003
 06/02 17:00:00,0.8532165580399999,0.223384281196,0.0,0.0,0.0,0.0,0.0,0.0,0.0385445572414,0.00692492085123,0.0922831676193,0.369740446665,0.305193465662
 06/02 18:00:00,0.876103351588,0.128206044793,0.0,0.0,0.0,0.0,0.0,0.0,0.07468008537769999,0.0134170351773,0.0853446655942,0.38164484740599997,0.310486718033
 06/02 19:00:00,0.921492578361,0.0871155380976,0.0,0.0,0.0,0.0,0.0,0.0,0.133701435792,0.0240208197167,0.07644065297460001,0.39476528908299996,0.282034380794
 06/02 20:00:00,0.942985653692,0.0684809409079,0.0,0.0,0.0,0.0,0.0,0.0,0.19392728550000002,0.0348410047771,0.0697761589531,0.38554897883199996,0.24836222563000002
 06/02 21:00:00,0.795054962955,0.049305650024300006,0.0,0.0,0.0,0.0,0.0,0.0,0.162609846094,0.029214508984400003,0.061402108330399996,0.333643231516,0.197655268031
 06/02 22:00:00,0.629361090242,0.0379039438739,0.0,0.0,0.0,0.0,0.0,0.0,0.11322461210000001,0.0203419560286,0.054124981324399996,0.289929759978,0.141209780811
 06/02 23:00:00,0.44576807294799997,0.0284717479403,0.0,0.0,0.0,0.0,0.0,0.0,0.057816820602599996,0.0103873785353,0.04894285506919999,0.23981607298799998,0.07827494575249999
 06/03 00:00:00,0.37078427580300005,0.0271657664086,0.0,0.0,0.0,0.0,0.0,0.0,0.034930998324000005,0.006275708321999999,0.046669646520199996,0.22080743309599998,0.051570489541
 06/03 01:00:00,0.34479079714599997,0.0209837564854,0.0,0.0,0.0,0.0,0.0,0.0,0.0228858283824,0.0041116713099099995,0.0445123205341,0.218247346915,0.0445036300045
 06/03 02:00:00,0.34296809902900005,0.0207726887631,0.0,0.0,0.0,0.0,0.0,0.0,0.0228858283824,0.0041116713099099995,0.0429506581569,0.21517524349800002,0.0473146976812
 06/03 03:00:00,0.360496247314,0.0262203589024,0.0,0.0,0.0,0.0,0.0,0.0,0.0228858283824,0.0041116713099099995,0.043218958017699996,0.20704696987399998,0.07270281973039999
 06/03 04:00:00,0.502277783626,0.0338584791964,0.0,0.0,0.0,0.0,0.0,0.0,0.024090345986999998,0.00432807512078,0.0453002669733,0.231047777819,0.186981317726
 06/03 05:00:00,0.7673916487540001,0.0603328473783,0.0,0.0,0.0,0.0,0.0,0.0,0.0325219692187,0.00584290179688,0.051955541315699995,0.266952986505,0.39958824991700004
 06/03 06:00:00,0.8795853447220001,0.0914771960092,0.0,0.0,0.0,0.0,0.0,0.0,0.0517942325799,0.009305359480950001,0.061158807033199994,0.283657548835,0.448139396793
 06/03 07:00:00,0.785514429921,0.0944542374357,0.0,0.0,0.0,0.0,0.0,0.0,0.0385445572414,0.00692492085123,0.0695581376721,0.23981607298799998,0.42014074116800004
 06/03 08:00:00,0.678746593571,0.09561442712139999,0.0,0.0,0.0,0.0,0.0,0.0,0.021681313829799997,0.00389526804735,0.0728865894424,0.204102870766,0.36565055148500003
 06/03 09:00:00,0.620827062768,0.0863412147665,0.0,0.0,0.0,0.0,0.0,0.0,0.0192722786207,0.0034624604256100005,0.0687373772923,0.20890303235500002,0.309921914074
 06/03 10:00:00,0.571551066895,0.0983408858789,0.0,0.0,0.0,0.0,0.0,0.0,0.0180677610162,0.0032460566147399996,0.0675815674897,0.20896703450999998,0.263158647265
 06/03 11:00:00,0.53393618095,0.110094311315,0.0,0.0,0.0,0.0,0.0,0.0,0.0180677610162,0.0032460566147399996,0.0691087543069,0.205446916011,0.227536693001
 06/03 12:00:00,0.517592525377,0.0925810114003,0.0,0.0,0.0,0.0,0.0,0.0,0.0180677610162,0.0032460566147399996,0.06760173885859999,0.212551155163,0.205595813725
 06/03 13:00:00,0.507643250021,0.0898064105521,0.0,0.0,0.0,0.0,0.0,0.0,0.0180677610162,0.0032460566147399996,0.0644922370039,0.22451955805799997,0.186787637328
 06/03 14:00:00,0.528262669695,0.112262152713,0.0,0.0,0.0,0.0,0.0,0.0,0.0192722786207,0.0034624604256100005,0.0665591737751,0.23699997819000002,0.191438778684
 06/03 15:00:00,0.609370027542,0.175232422828,0.0,0.0,0.0,0.0,0.0,0.0,0.0192722786207,0.0034624604256100005,0.0753204526111,0.2803294368,0.220455399085
 06/03 16:00:00,0.750705843566,0.277758621659,0.0,0.0,0.0,0.0,0.0,0.0,0.024090345986999998,0.00432807512078,0.09140654504580001,0.340555464204,0.27979541320900003
 06/03 17:00:00,0.8838229994299999,0.223384281196,0.0,0.0,0.0,0.0,0.0,0.0,0.0385445572414,0.00692492085123,0.0940741907787,0.369740446665,0.334008883893
 06/03 18:00:00,0.9110121006899999,0.128206044793,0.0,0.0,0.0,0.0,0.0,0.0,0.07468008537769999,0.0134170351773,0.0874099866674,0.38164484740599997,0.343330146062
 06/03 19:00:00,0.9548802805840001,0.0871155380976,0.0,0.0,0.0,0.0,0.0,0.0,0.133701435792,0.0240208197167,0.0782708287453,0.39476528908299996,0.313591907246
 06/03 20:00:00,0.9706517157860001,0.0684809409079,0.0,0.0,0.0,0.0,0.0,0.0,0.19392728550000002,0.0348410047771,0.0713015652988,0.38554897883199996,0.274502881378
 06/03 21:00:00,0.817179126813,0.049305650024300006,0.0,0.0,0.0,0.0,0.0,0.0,0.162609846094,0.029214508984400003,0.0624291265199,0.333643231516,0.2187524137
 06/03 22:00:00,0.643306795115,0.0379039438739,0.0,0.0,0.0,0.0,0.0,0.0,0.11322461210000001,0.0203419560286,0.054751665111800005,0.289929759978,0.154528801897
 06/03 23:00:00,0.450648879612,0.0284717479403,0.0,0.0,0.0,0.0,0.0,0.0,0.057816820602599996,0.0103873785353,0.049271293835300004,0.23981607298799998,0.08282731365
 06/04 00:00:00,0.370461513498,0.0271657664086,0.0,0.0,0.0,0.0,0.0,0.0,0.034930998324000005,0.006275708321999999,0.046669646520199996,0.22080743309599998,0.0512477272363
 06/04 01:00:00,0.344409176655,0.0209837564854,0.0,0.0,0.0,0.0,0.0,0.0,0.0228858283824,0.0041116713099099995,0.0445123205341,0.218247346915,0.044122009513800006
 06/04 02:00:00,0.34263111209299996,0.0207726887631,0.0,0.0,0.0,0.0,0.0,0.0,0.0228858283824,0.0041116713099099995,0.0429506581569,0.21517524349800002,0.046977710746
 06/04 03:00:00,0.36004899089000003,0.0262203589024,0.0,0.0,0.0,0.0,0.0,0.0,0.0228858283824,0.0041116713099099995,0.043218958017699996,0.20704696987399998,0.0722555633065
 06/04 04:00:00,0.501144737346,0.0338584791964,0.0,0.0,0.0,0.0,0.0,0.0,0.024090345986999998,0.00432807512078,0.0453002669733,0.231047777819,0.185848271445
 06/04 05:00:00,0.7650884659649999,0.0603328473783,0.0,0.0,0.0,0.0,0.0,0.0,0.0325219692187,0.00584290179688,0.051955541315699995,0.266952986505,0.39728506712800005
 06/04 06:00:00,0.876883775336,0.0914771960092,0.0,0.0,0.0,0.0,0.0,0.0,0.0517942325799,0.009305359480950001,0.061158807033199994,0.283657548835,0.445437827407
 06/04 07:00:00,0.78298438975,0.0944542374357,0.0,0.0,0.0,0.0,0.0,0.0,0.0385445572414,0.00692492085123,0.0695581376721,0.23981607298799998,0.417610700997
 06/04 08:00:00,0.676343014174,0.09561442712139999,0.0,0.0,0.0,0.0,0.0,0.0,0.021681313829799997,0.00389526804735,0.0728865894424,0.204102870766,0.36324697208800005
 06/04 09:00:00,0.618629449768,0.0863412147665,0.0,0.0,0.0,0.0,0.0,0.0,0.0192722786207,0.0034624604256100005,0.0687373772923,0.20890303235500002,0.307724301074
 06/04 10:00:00,0.569482616927,0.0983408858789,0.0,0.0,0.0,0.0,0.0,0.0,0.0180677610162,0.0032460566147399996,0.0675815674897,0.20896703450999998,0.261090197296
 06/04 11:00:00,0.5318890036399999,0.110094311315,0.0,0.0,0.0,0.0,0.0,0.0,0.0180677610162,0.0032460566147399996,0.0691087543069,0.205446916011,0.22548951569200001
 06/04 12:00:00,0.515542975302,0.0925810114003,0.0,0.0,0.0,0.0,0.0,0.0,0.0180677610162,0.0032460566147399996,0.06760173885859999,0.212551155163,0.20354626364999998
 06/04 13:00:00,0.505603496764,0.0898064105521,0.0,0.0,0.0,0.0,0.0,0.0,0.0180677610162,0.0032460566147399996,0.0644922370039,0.22451955805799997,0.18474788407099998
 06/04 14:00:00,0.526102136386,0.112262152713,0.0,0.0,0.0,0.0,0.0,0.0,0.0192722786207,0.0034624604256100005,0.0665591737751,0.23699997819000002,0.18927824537500001
 06/04 15:00:00,0.606785001787,0.175232422828,0.0,0.0,0.0,0.0,0.0,0.0,0.0192722786207,0.0034624604256100005,0.0753204526111,0.2803294368,0.21787037333
 06/04 16:00:00,0.747662308192,0.277758621659,0.0,0.0,0.0,0.0,0.0,0.0,0.024090345986999998,0.00432807512078,0.09140654504580001,0.340555464204,0.276751877835
 06/04 17:00:00,0.880404857824,0.223384281196,0.0,0.0,0.0,0.0,0.0,0.0,0.0385445572414,0.00692492085123,0.0940741907787,0.369740446665,0.330590742288
 06/04 18:00:00,0.907494248178,0.128206044793,0.0,0.0,0.0,0.0,0.0,0.0,0.07468008537769999,0.0134170351773,0.0874099866674,0.38164484740599997,0.339812293549
 06/04 19:00:00,0.951633513316,0.0871155380976,0.0,0.0,0.0,0.0,0.0,0.0,0.133701435792,0.0240208197167,0.0782708287453,0.39476528908299996,0.31034513997900004
 06/04 20:00:00,0.967600970477,0.0684809409079,0.0,0.0,0.0,0.0,0.0,0.0,0.19392728550000002,0.0348410047771,0.0713015652988,0.38554897883199996,0.271452136069
 06/04 21:00:00,0.814493295921,0.049305650024300006,0.0,0.0,0.0,0.0,0.0,0.0,0.162609846094,0.029214508984400003,0.0624291265199,0.333643231516,0.216066582808
 06/04 22:00:00,0.641027473435,0.0379039438739,0.0,0.0,0.0,0.0,0.0,0.0,0.11322461210000001,0.0203419560286,0.054751665111800005,0.289929759978,0.152249480217
 06/04 23:00:00,0.448818989379,0.0284717479403,0.0,0.0,0.0,0.0,0.0,0.0,0.057816820602599996,0.0103873785353,0.049271293835300004,0.23981607298799998,0.0809974234172
 06/05 00:00:00,0.36628935364799997,0.0271657664086,0.0,0.0,0.0,0.0,0.0,0.0,0.034930998324000005,0.006275708321999999,0.04646961820230001,0.22080743309599998,0.0472755957037
 06/05 01:00:00,0.340912323473,0.0209837564854,0.0,0.0,0.0,0.0,0.0,0.0,0.0228858283824,0.0041116713099099995,0.0443928689525,0.218247346915,0.040744607912699994
 06/05 02:00:00,0.338952921991,0.0207726887631,0.0,0.0,0.0,0.0,0.0,0.0,0.0228858283824,0.0041116713099099995,0.04285072547259999,0.21517524349800002,0.04339945332759999
 06/05 03:00:00,0.353987500956,0.0262203589024,0.0,0.0,0.0,0.0,0.0,0.0,0.0228858283824,0.0041116713099099995,0.0430580823111,0.20704696987399998,0.0663549490786
 06/05 04:00:00,0.485426458047,0.0338584791964,0.0,0.0,0.0,0.0,0.0,0.0,0.024090345986999998,0.00432807512078,0.045000143021800006,0.231047777819,0.170430116098
 06/05 05:00:00,0.730370316102,0.0603328473783,0.0,0.0,0.0,0.0,0.0,0.0,0.0325219692187,0.00584290179688,0.0513551785956,0.266952986505,0.363167279985
 06/05 06:00:00,0.836568625273,0.0914771960092,0.0,0.0,0.0,0.0,0.0,0.0,0.0517942325799,0.009305359480950001,0.0600144334557,0.283657548835,0.40626705092200005
 06/05 07:00:00,0.742661447725,0.0944542374357,0.0,0.0,0.0,0.0,0.0,0.0,0.0385445572414,0.00692492085123,0.0677042320573,0.23981607298799998,0.379141664586
 06/05 08:00:00,0.640357359913,0.09561442712139999,0.0,0.0,0.0,0.0,0.0,0.0,0.021681313829799997,0.00389526804735,0.0707410780271,0.204102870766,0.329406829243
 06/05 09:00:00,0.588229802525,0.0863412147665,0.0,0.0,0.0,0.0,0.0,0.0,0.0192722786207,0.0034624604256100005,0.0667202763251,0.20890303235500002,0.279341754798
 06/05 10:00:00,0.5443179121589999,0.0983408858789,0.0,0.0,0.0,0.0,0.0,0.0,0.0180677610162,0.0032460566147399996,0.065814763015,0.20896703450999998,0.237692297003
 06/05 11:00:00,0.510101368498,0.110094311315,0.0,0.0,0.0,0.0,0.0,0.0,0.0180677610162,0.0032460566147399996,0.0675422559165,0.205446916011,0.20526837894000002
 06/05 12:00:00,0.49645319253200004,0.0925810114003,0.0,0.0,0.0,0.0,0.0,0.0,0.0180677610162,0.0032460566147399996,0.0660981772377,0.212551155163,0.1859600425
 06/05 13:00:00,0.499288824406,0.0898064105521,0.0,0.0,0.0095560186485,0.00174018106406,0.0112961997126,0.00174018106406,0.0180677610162,0.0032460566147399996,0.0632085003644,0.22451955805799997,0.16842074864
 06/05 14:00:00,0.579476730155,0.112262152713,0.0,0.0,0.0598966533761,0.0111696219542,0.0710662753304,0.0111696219542,0.0192722786207,0.0034624604256100005,0.065356013872,0.23699997819000002,0.172789723716
 06/05 15:00:00,0.734386631031,0.175232422828,0.0,0.0,0.126485830648,0.022767467596200002,0.149253298245,0.022767467596200002,0.0192722786207,0.0034624604256100005,0.0740671874827,0.2803294368,0.197471969458
 06/05 16:00:00,1.0155287739299999,0.277758621659,0.0,0.0,0.24897229368,0.045444732471000004,0.294417026151,0.045444732471000004,0.024090345986999998,0.00432807512078,0.09004665988,0.340555464204,0.25156120258299997
 06/05 17:00:00,1.10186277928,0.223384281196,0.0,0.0,0.21552719290999997,0.040746111718300004,0.256273304629,0.040746111718300004,0.0385445572414,0.00692492085123,0.0922831676193,0.369740446665,0.297566382279
 06/05 18:00:00,1.13036007724,0.128206044793,0.0,0.0,0.220604791292,0.041271175337,0.26187596662900003,0.041271175337,0.07468008537769999,0.0134170351773,0.0853446655942,0.38164484740599997,0.302867477055
 06/05 19:00:00,1.12116188068,0.0871155380976,0.0,0.0,0.172322955301,0.0340329479639,0.20635590326499997,0.0340329479639,0.133701435792,0.0240208197167,0.07644065297460001,0.39476528908299996,0.27534777985
 06/05 20:00:00,1.10804189168,0.0684809409079,0.0,0.0,0.14227073832999998,0.0287103875695,0.1709811259,0.0287103875695,0.19392728550000002,0.0348410047771,0.0697761589531,0.38554897883199996,0.242437337722
 06/05 21:00:00,0.926924739959,0.049305650024300006,0.0,0.0,0.113916676271,0.022981358440000002,0.136898034711,0.022981358440000002,0.162609846094,0.029214508984400003,0.061402108330399996,0.333643231516,0.192627010324
 06/05 22:00:00,0.7090415672210001,0.0379039438739,0.0,0.0,0.06954506470110002,0.0142926453184,0.08383771001950001,0.0142926453184,0.11322461210000001,0.0203419560286,0.054124981324399996,0.289929759978,0.137052547771
 06/05 23:00:00,0.48093584090400004,0.0284717479403,0.0,0.0,0.031896841636,0.0065543693521300005,0.0384512109881,0.0065543693521300005,0.057816820602599996,0.0103873785353,0.04894285506919999,0.23981607298799998,0.0749915027207
 06/06 00:00:00,0.365256936389,0.0271657664086,0.0,0.0,0.0,0.0,0.0,0.0,0.034930998324000005,0.006275708321999999,0.04646961820230001,0.22080743309599998,0.0462431784449
 06/06 01:00:00,0.339854264313,0.0209837564854,0.0,0.0,0.0,0.0,0.0,0.0,0.0228858283824,0.0041116713099099995,0.0443928689525,0.218247346915,0.0396865487526
 06/06 02:00:00,0.337972503047,0.0207726887631,0.0,0.0,0.0,0.0,0.0,0.0,0.0228858283824,0.0041116713099099995,0.04285072547259999,0.21517524349800002,0.042419034384099996
 06/06 03:00:00,0.35277873207599997,0.0262203589024,0.0,0.0,0.0,0.0,0.0,0.0,0.0228858283824,0.0041116713099099995,0.0430580823111,0.20704696987399998,0.065146180199
 06/06 04:00:00,0.483647256872,0.0338584791964,0.0,0.0,0.0,0.0,0.0,0.0,0.024090345986999998,0.00432807512078,0.045000143021800006,0.231047777819,0.16865091492400003
 06/06 05:00:00,0.7275107437620001,0.0603328473783,0.0,0.0,0.0,0.0,0.0,0.0,0.0325219692187,0.00584290179688,0.0513551785956,0.266952986505,0.360307707645
 06/06 06:00:00,0.8335457536409999,0.0914771960092,0.0,0.0,0.0,0.0,0.0,0.0,0.0517942325799,0.009305359480950001,0.0600144334557,0.283657548835,0.403244179289
 06/06 07:00:00,0.7397318236229999,0.0944542374357,0.0,0.0,0.0,0.0,0.0,0.0,0.0385445572414,0.00692492085123,0.0677042320573,0.23981607298799998,0.376212040485
 06/06 08:00:00,0.658950422667,0.09561442712139999,0.0,0.0,0.0177286776758,0.003466152067,0.021194829742799997,0.003466152067,0.021681313829799997,0.00389526804735,0.0707410780271,0.204102870766,0.326805062254
 06/06 09:00:00,0.651608721894,0.0863412147665,0.0,0.0,0.0551345500055,0.010435054076700001,0.0655696040822,0.010435054076700001,0.0192722786207,0.0034624604256100005,0.0667202763251,0.20890303235500002,0.277151070085
 06/06 10:00:00,0.6509723425639999,0.0983408858789,0.0,0.0,0.09167907711989999,0.0167873117862,0.108466388906,0.0167873117862,0.0180677610162,0.0032460566147399996,0.065814763015,0.20896703450999998,0.235880338503
 06/06 11:00:00,0.668615345682,0.110094311315,0.0,0.0,0.135776934386,0.0242199392882,0.159996873674,0.0242199392882,0.0180677610162,0.0032460566147399996,0.0675422559165,0.205446916011,0.203785482449
 06/06 12:00:00,0.6984052839,0.0925810114003,0.0,0.0,0.172351174835,0.030761747493099997,0.203112922328,0.030761747493099997,0.0180677610162,0.0032460566147399996,0.0660981772377,0.212551155163,0.18479921153999998
 06/06 13:00:00,0.7562358356710001,0.0898064105521,0.0,0.0,0.228626174977,0.040440781183800005,0.26906695616099996,0.040440781183800005,0.0180677610162,0.0032460566147399996,0.0632085003644,0.22451955805799997,0.167597003457
 06/06 14:00:00,0.839267422684,0.112262152713,0.0,0.0,0.281436864279,0.050251868803699994,0.331688733083,0.050251868803699994,0.0192722786207,0.0034624604256100005,0.065356013872,0.23699997819000002,0.171957958494
 06/06 15:00:00,0.9531546383399999,0.175232422828,0.0,0.0,0.312406868546,0.056565723174,0.36897259171999996,0.056565723174,0.0192722786207,0.0034624604256100005,0.0740671874827,0.2803294368,0.196520683291
 06/06 16:00:00,1.2238199536399998,0.277758621659,0.0,0.0,0.426717343335,0.0772242160846,0.50394155942,0.0772242160846,0.024090345986999998,0.00432807512078,0.09004665988,0.340555464204,0.250327849033
 06/06 17:00:00,1.2898213219399999,0.223384281196,0.0,0.0,0.376047539265,0.06964859786069999,0.445696137126,0.06964859786069999,0.0385445572414,0.00692492085123,0.0922831676193,0.369740446665,0.296102092438
 06/06 18:00:00,1.285344897,0.128206044793,0.0,0.0,0.352856304829,0.0654879916756,0.41834429650399996,0.0654879916756,0.07468008537769999,0.0134170351773,0.0853446655942,0.38164484740599997,0.30138396693799996
 06/06 19:00:00,1.17093384561,0.0871155380976,0.0,0.0,0.212535304075,0.044937638069599994,0.257472942145,0.044937638069599994,0.133701435792,0.0240208197167,0.07644065297460001,0.39476528908299996,0.274002705895
 06/06 20:00:00,1.1329153002399999,0.0684809409079,0.0,0.0,0.162323931398,0.0347086356498,0.19703256704799998,0.0347086356498,0.19392728550000002,0.0348410047771,0.0697761589531,0.38554897883199996,0.241259305127
 06/06 21:00:00,0.933423712356,0.049305650024300006,0.0,0.0,0.11879288765399999,0.025518639144299998,0.144311526798,0.025518639144299998,0.162609846094,0.029214508984400003,0.061402108330399996,0.333643231516,0.191712490634
 06/06 22:00:00,0.724472782099,0.0379039438739,0.0,0.0,0.0823270230663,0.017558701208299998,0.0998857242746,0.017558701208299998,0.11322461210000001,0.0203419560286,0.054124981324399996,0.289929759978,0.136435748394
 06/06 23:00:00,0.481496247184,0.0284717479403,0.0,0.0,0.0323565589077,0.00694347852753,0.0393000374353,0.00694347852753,0.057816820602599996,0.0103873785353,0.04894285506919999,0.23981607298799998,0.074703082553
 06/07 00:00:00,0.380396846407,0.0271657664086,0.0,0.0,0.0125797970521,0.00269794252846,0.0152777395806,0.00269794252846,0.034930998324000005,0.006275708321999999,0.04646961820230001,0.22080743309599998,0.046105348882099995
 06/07 01:00:00,0.33973518776100003,0.0209837564854,0.0,0.0,0.0,0.0,0.0,0.0,0.0228858283824,0.0041116713099099995,0.0443928689525,0.218247346915,0.039567472201300004
 06/07 02:00:00,0.337765885275,0.0207726887631,0.0,0.0,0.0,0.0,0.0,0.0,0.0228858283824,0.0041116713099099995,0.04285072547259999,0.21517524349800002,0.0422124166125
 06/07 03:00:00,0.35250849918399996,0.0262203589024,0.0,0.0,0.0,0.0,0.0,0.0,0.0228858283824,0.0041116713099099995,0.0430580823111,0.20704696987399998,0.064875947307
 06/07 04:00:00,0.482791233421,0.0338584791964,0.0,0.0,0.0,0.0,0.0,0.0,0.024090345986999998,0.00432807512078,0.045000143021800006,0.231047777819,0.167794891472
 06/07 05:00:00,0.725699018106,0.0603328473783,0.0,0.0,0.0,0.0,0.0,0.0,0.0325219692187,0.00584290179688,0.0513551785956,0.266952986505,0.358495981989
